date,temp_min,temp_max,temp_mean,temp_quick_change,wind_min,wind_max,wind_mean,wind_quick_change,pressure_min,pressure_max,pressure_mean,pressure_quick_change,sun_irr_min,sun_irr_max,sun_irr_mean,sun_time_min,sun_time_max,sun_time_mean,sun_irr_quick_change,sun_time_quick_change,precip_min,precip_max,precip_mean,precip_total,precipitation_quick_change,cloud_min,cloud_max,cloud_mean,cloud_quick_change
1939-10-23,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1939-10-24,,,,,2.5,6.5,4.0,True,,,,,,,,,,,,,,,,,,,,,
1939-10-25,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1939-10-26,,,,,0.0,2.5,0.875,False,,,,,,,,,,,,,,,,,,,,,
1939-10-27,,,,,0.0,4.5,2.875,False,,,,,,,,,,,,,,,,,,,,,
1939-10-28,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1939-10-29,,,,,0.0,6.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1939-10-30,,,,,1.0,2.5,1.75,False,,,,,,,,,,,,,,,,,,,,,
1939-10-31,,,,,1.0,2.5,1.375,False,,,,,,,,,,,,,,,,,,,,,
1939-11-01,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1939-11-02,,,,,1.0,2.5,2.125,False,,,,,,,,,,,,,,,,,,,,,
1939-11-03,,,,,2.5,2.5,2.5,False,,,,,,,,,,,,,,,,,,,,,
1939-11-04,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1939-11-05,,,,,4.5,9.0,6.625,True,,,,,,,,,,,,,,,,,,,,,
1939-11-06,,,,,4.5,9.0,6.125,True,,,,,,,,,,,,,,,,,,,,,
1939-11-07,,,,,6.5,9.0,7.125,False,,,,,,,,,,,,,,,,,,,,,
1939-11-08,,,,,4.5,9.0,6.125,False,,,,,,,,,,,,,,,,,,,,,
1939-11-09,,,,,6.5,15.0,9.25,True,,,,,,,,,,,,,,,,,,,,,
1939-11-10,,,,,6.5,18.5,9.5,True,,,,,,,,,,,,,,,,,,,,,
1939-11-11,,,,,2.5,9.0,5.125,True,,,,,,,,,,,,,,,,,,,,,
1939-11-12,,,,,6.5,9.0,8.375,False,,,,,,,,,,,,,,,,,,,,,
1939-11-13,,,,,2.5,15.0,7.75,True,,,,,,,,,,,,,,,,,,,,,
1939-11-14,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1939-11-15,,,,,6.5,9.0,7.75,False,,,,,,,,,,,,,,,,,,,,,
1939-11-16,,,,,4.5,15.0,7.625,True,,,,,,,,,,,,,,,,,,,,,
1939-11-17,,,,,2.5,4.5,3.5,False,,,,,,,,,,,,,,,,,,,,,
1939-11-18,,,,,2.5,4.5,3.5,False,,,,,,,,,,,,,,,,,,,,,
1939-11-19,,,,,1.0,6.5,4.125,False,,,,,,,,,,,,,,,,,,,,,
1939-11-20,,,,,2.5,4.5,3.0,True,,,,,,,,,,,,,,,,,,,,,
1939-11-21,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1939-11-22,,,,,1.0,6.5,4.125,False,,,,,,,,,,,,,,,,,,,,,
1939-11-23,,,,,4.5,6.5,5.5,False,,,,,,,,,,,,,,,,,,,,,
1939-11-24,,,,,6.5,12.0,8.5,True,,,,,,,,,,,,,,,,,,,,,
1939-11-25,,,,,2.5,12.0,6.375,True,,,,,,,,,,,,,,,,,,,,,
1939-11-26,,,,,1.0,15.0,6.5,True,,,,,,,,,,,,,,,,,,,,,
1939-11-27,,,,,6.5,9.0,7.125,True,,,,,,,,,,,,,,,,,,,,,
1939-11-28,,,,,4.5,9.0,6.125,True,,,,,,,,,,,,,,,,,,,,,
1939-11-29,,,,,0.0,4.5,2.875,True,,,,,,,,,,,,,,,,,,,,,
1939-11-30,,,,,0.0,4.5,2.0,False,,,,,,,,,,,,,,,,,,,,,
1939-12-01,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1939-12-02,,,,,1.0,2.5,2.125,False,,,,,,,,,,,,,,,,,,,,,
1939-12-03,,,,,1.0,6.5,4.625,True,,,,,,,,,,,,,,,,,,,,,
1939-12-04,,,,,1.0,4.5,1.875,False,,,,,,,,,,,,,,,,,,,,,
1939-12-05,,,,,0.0,1.0,0.75,False,,,,,,,,,,,,,,,,,,,,,
1939-12-06,,,,,1.0,2.5,1.375,False,,,,,,,,,,,,,,,,,,,,,
1939-12-07,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1939-12-08,,,,,2.5,2.5,2.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-09,,,,,1.0,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,
1939-12-10,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1939-12-11,,,,,0.0,2.5,1.25,False,,,,,,,,,,,,,,,,,,,,,
1939-12-12,,,,,0.0,1.0,0.25,False,,,,,,,,,,,,,,,,,,,,,
1939-12-13,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-14,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-15,,,,,4.5,4.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-16,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1939-12-17,,,,,1.0,6.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1939-12-18,,,,,4.5,6.5,6.0,False,,,,,,,,,,,,,,,,,,,,,
1939-12-19,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1939-12-20,,,,,1.0,6.5,4.625,True,,,,,,,,,,,,,,,,,,,,,
1939-12-21,,,,,1.0,12.0,5.5,True,,,,,,,,,,,,,,,,,,,,,
1939-12-22,,,,,9.0,12.0,9.75,False,,,,,,,,,,,,,,,,,,,,,
1939-12-23,,,,,2.5,12.0,6.375,True,,,,,,,,,,,,,,,,,,,,,
1939-12-24,,,,,4.5,12.0,6.875,True,,,,,,,,,,,,,,,,,,,,,
1939-12-25,,,,,0.0,2.5,0.625,True,,,,,,,,,,,,,,,,,,,,,
1939-12-26,,,,,0.0,6.5,2.125,True,,,,,,,,,,,,,,,,,,,,,
1939-12-27,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-28,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1939-12-29,,,,,1.0,6.5,3.25,False,,,,,,,,,,,,,,,,,,,,,
1939-12-30,,,,,6.5,6.5,6.5,False,,,,,,,,,,,,,,,,,,,,,
1939-12-31,,,,,2.5,9.0,4.625,True,,,,,,,,,,,,,,,,,,,,,
1940-01-01,,,,,0.0,1.0,0.75,False,,,,,,,,,,,,,,,,,,,,,
1940-01-02,,,,,4.5,9.0,7.25,True,,,,,,,,,,,,,,,,,,,,,
1940-01-03,,,,,6.5,6.5,6.5,False,,,,,,,,,,,,,,,,,,,,,
1940-01-04,,,,,0.0,2.5,1.5,True,,,,,,,,,,,,,,,,,,,,,
1940-01-05,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-01-06,,,,,1.0,6.5,4.125,False,,,,,,,,,,,,,,,,,,,,,
1940-01-07,,,,,1.0,2.5,1.75,True,,,,,,,,,,,,,,,,,,,,,
1940-01-08,,,,,0.0,1.0,0.25,False,,,,,,,,,,,,,,,,,,,,,
1940-01-09,,,,,1.0,6.5,3.625,True,,,,,,,,,,,,,,,,,,,,,
1940-01-10,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-01-11,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-01-12,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1940-01-13,,,,,0.0,4.5,2.375,False,,,,,,,,,,,,,,,,,,,,,
1940-01-14,,,,,1.0,4.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1940-01-15,,,,,2.5,9.0,5.125,True,,,,,,,,,,,,,,,,,,,,,
1940-01-16,,,,,0.0,6.5,4.375,True,,,,,,,,,,,,,,,,,,,,,
1940-01-17,,,,,1.0,4.5,2.25,True,,,,,,,,,,,,,,,,,,,,,
1940-01-18,,,,,0.0,1.0,0.25,False,,,,,,,,,,,,,,,,,,,,,
1940-01-19,,,,,0.0,2.5,1.25,False,,,,,,,,,,,,,,,,,,,,,
1940-01-20,,,,,0.0,6.5,1.875,True,,,,,,,,,,,,,,,,,,,,,
1940-01-21,,,,,6.5,12.0,8.5,True,,,,,,,,,,,,,,,,,,,,,
1940-01-22,,,,,2.5,6.5,5.0,True,,,,,,,,,,,,,,,,,,,,,
1940-01-23,,,,,4.5,6.5,5.0,False,,,,,,,,,,,,,,,,,,,,,
1940-01-24,,,,,1.0,2.5,1.375,False,,,,,,,,,,,,,,,,,,,,,
1940-01-25,,,,,0.0,2.5,0.875,False,,,,,,,,,,,,,,,,,,,,,
1940-01-26,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1940-01-27,,,,,0.0,6.5,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-01-28,,,,,1.0,4.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1940-01-29,,,,,1.0,2.5,1.75,False,,,,,,,,,,,,,,,,,,,,,
1940-01-30,,,,,1.0,2.5,1.375,False,,,,,,,,,,,,,,,,,,,,,
1940-01-31,,,,,0.0,1.0,0.5,False,,,,,,,,,,,,,,,,,,,,,
1940-02-01,,,,,0.0,4.5,2.5,False,,,,,,,,,,,,,,,,,,,,,
1940-02-02,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1940-02-03,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-02-04,,,,,1.0,4.5,2.75,False,,,,,,,,,,,,,,,,,,,,,
1940-02-05,,,,,1.0,2.5,1.75,False,,,,,,,,,,,,,,,,,,,,,
1940-02-06,,,,,1.0,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,
1940-02-07,,,,,0.0,2.5,1.125,False,,,,,,,,,,,,,,,,,,,,,
1940-02-08,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-02-09,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-02-10,,,,,0.0,2.5,1.875,False,,,,,,,,,,,,,,,,,,,,,
1940-02-11,,,,,0.0,4.5,2.5,True,,,,,,,,,,,,,,,,,,,,,
1940-02-12,,,,,4.5,6.5,5.5,False,,,,,,,,,,,,,,,,,,,,,
1940-02-13,,,,,1.0,4.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1940-02-14,,,,,2.5,4.5,3.5,False,,,,,,,,,,,,,,,,,,,,,
1940-02-15,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1940-02-16,,,,,0.0,4.5,1.625,True,,,,,,,,,,,,,,,,,,,,,
1940-02-17,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-02-18,,,,,1.0,2.5,2.125,False,,,,,,,,,,,,,,,,,,,,,
1940-02-19,,,,,0.0,1.0,0.25,False,,,,,,,,,,,,,,,,,,,,,
1940-02-20,,,,,0.0,6.5,3.0,False,,,,,,,,,,,,,,,,,,,,,
1940-02-21,,,,,9.0,12.0,10.5,False,,,,,,,,,,,,,,,,,,,,,
1940-02-22,,,,,1.0,4.5,3.125,True,,,,,,,,,,,,,,,,,,,,,
1940-02-23,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-02-24,,,,,2.5,15.0,8.25,True,,,,,,,,,,,,,,,,,,,,,
1940-02-25,,,,,4.5,15.0,7.625,True,,,,,,,,,,,,,,,,,,,,,
1940-02-26,,,,,0.0,4.5,2.25,True,,,,,,,,,,,,,,,,,,,,,
1940-02-27,,,,,6.5,12.0,8.5,True,,,,,,,,,,,,,,,,,,,,,
1940-02-28,,,,,4.5,6.5,6.0,False,,,,,,,,,,,,,,,,,,,,,
1940-02-29,,,,,1.0,4.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1940-03-01,,,,,1.0,9.0,5.25,True,,,,,,,,,,,,,,,,,,,,,
1940-03-02,,,,,0.0,4.5,2.875,True,,,,,,,,,,,,,,,,,,,,,
1940-03-03,,,,,0.0,4.5,1.75,True,,,,,,,,,,,,,,,,,,,,,
1940-03-04,,,,,0.0,9.0,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-03-05,,,,,2.5,12.0,6.375,True,,,,,,,,,,,,,,,,,,,,,
1940-03-06,,,,,1.0,6.5,4.125,False,,,,,,,,,,,,,,,,,,,,,
1940-03-07,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1940-03-08,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1940-03-09,,,,,4.5,12.0,6.375,True,,,,,,,,,,,,,,,,,,,,,
1940-03-10,,,,,1.0,9.0,6.375,True,,,,,,,,,,,,,,,,,,,,,
1940-03-11,,,,,0.0,6.5,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-03-12,,,,,4.5,6.5,5.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-13,,,,,4.5,6.5,5.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-14,,,,,4.5,6.5,5.5,False,,,,,,,,,,,,,,,,,,,,,
1940-03-15,,,,,0.0,2.5,1.125,False,,,,,,,,,,,,,,,,,,,,,
1940-03-16,,,,,0.0,4.5,1.375,True,,,,,,,,,,,,,,,,,,,,,
1940-03-17,,,,,0.0,4.5,2.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-18,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-19,,,,,0.0,9.0,5.5,True,,,,,,,,,,,,,,,,,,,,,
1940-03-20,,,,,4.5,6.5,6.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-21,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-22,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-23,,,,,2.5,4.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-24,,,,,1.0,2.5,1.375,False,,,,,,,,,,,,,,,,,,,,,
1940-03-25,,,,,1.0,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-26,,,,,1.0,6.5,3.625,False,,,,,,,,,,,,,,,,,,,,,
1940-03-27,,,,,4.5,9.0,6.625,False,,,,,,,,,,,,,,,,,,,,,
1940-03-28,,,,,2.5,4.5,3.5,False,,,,,,,,,,,,,,,,,,,,,
1940-03-29,,,,,2.5,6.5,5.0,True,,,,,,,,,,,,,,,,,,,,,
1940-03-30,,,,,2.5,4.5,3.0,False,,,,,,,,,,,,,,,,,,,,,
1940-03-31,,,,,4.5,6.5,5.5,False,,,,,,,,,,,,,,,,,,,,,
1940-04-01,,,,,4.5,12.0,8.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-02,,,,,6.5,12.0,9.125,True,,,,,,,,,,,,,,,,,,,,,
1940-04-03,,,,,1.0,6.5,4.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-04,,,,,1.0,4.5,3.125,False,,,,,,,,,,,,,,,,,,,,,
1940-04-05,,,,,0.0,4.5,1.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-06,,,,,2.5,4.5,3.0,False,,,,,,,,,,,,,,,,,,,,,
1940-04-07,,,,,4.5,9.0,6.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-08,,,,,4.5,6.5,6.0,False,,,,,,,,,,,,,,,,,,,,,
1940-04-09,,,,,1.0,4.5,2.25,True,,,,,,,,,,,,,,,,,,,,,
1940-04-10,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-04-11,,,,,1.0,6.5,3.25,True,,,,,,,,,,,,,,,,,,,,,
1940-04-12,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1940-04-13,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1940-04-14,,,,,1.0,2.5,2.125,False,,,,,,,,,,,,,,,,,,,,,
1940-04-15,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1940-04-16,,,,,2.5,9.0,6.125,True,,,,,,,,,,,,,,,,,,,,,
1940-04-17,,,,,2.5,9.0,5.125,True,,,,,,,,,,,,,,,,,,,,,
1940-04-18,,,,,1.0,4.5,2.625,False,,,,,,,,,,,,,,,,,,,,,
1940-04-19,,,,,0.0,6.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-04-20,,,,,1.0,6.5,3.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-21,,,,,1.0,6.5,3.625,True,,,,,,,,,,,,,,,,,,,,,
1940-04-22,,,,,0.0,9.0,4.0,True,,,,,,,,,,,,,,,,,,,,,
1940-04-23,,,,,0.0,6.5,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-04-24,,,,,0.0,6.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-04-25,,,,,0.0,4.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-04-26,,,,,0.0,4.5,1.75,True,,,,,,,,,,,,,,,,,,,,,
1940-04-27,,,,,0.0,4.5,2.5,True,,,,,,,,,,,,,,,,,,,,,
1940-04-28,,,,,0.0,4.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-04-29,,,,,0.0,4.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-04-30,,,,,0.0,4.5,2.0,True,,,,,,,,,,,,,,,,,,,,,
1940-05-01,,,,,0.0,4.5,1.75,True,,,,,,,,,,,,,,,,,,,,,
1940-05-02,,,,,2.5,4.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-05-03,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-05-04,,,,,1.0,6.5,4.125,False,,,,,,,,,,,,,,,,,,,,,
1940-05-05,,,,,0.0,6.5,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-05-06,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1940-05-07,,,,,1.0,4.5,2.25,False,,,,,,,,,,,,,,,,,,,,,
1940-05-08,,,,,0.0,4.5,2.0,False,,,,,,,,,,,,,,,,,,,,,
1940-05-09,,,,,0.0,6.5,3.875,True,,,,,,,,,,,,,,,,,,,,,
1940-05-10,,,,,0.0,6.5,3.375,True,,,,,,,,,,,,,,,,,,,,,
1940-05-11,,,,,1.0,6.5,3.625,True,,,,,,,,,,,,,,,,,,,,,
1940-05-12,,,,,1.0,4.5,2.75,False,,,,,,,,,,,,,,,,,,,,,
1940-05-13,,,,,1.0,4.5,3.3333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-05-14,,,,,0.0,2.5,1.25,True,,,,,,,,,,,,,,,,,,,,,
1940-05-15,,,,,1.0,6.5,4.125,True,,,,,,,,,,,,,,,,,,,,,
1940-05-16,,,,,4.5,9.0,6.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-05-17,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-05-18,,,,,1.0,2.5,2.0,False,,,,,,,,,,,,,,,,,,,,,
1940-05-19,,,,,2.5,4.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-05-20,,,,,6.5,9.0,7.333333333333333,False,,,,,,,,,,,,,,,,,,,,,
1940-05-21,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-05-22,,,,,2.5,6.5,3.8333333333333335,True,,,,,,,,,,,,,,,,,,,,,
1940-05-23,,,,,1.0,4.5,3.3333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-05-24,,,,,0.0,6.5,4.333333333333333,True,,,,,,,,,,,,,,,,,,,,,
1940-05-25,,,,,1.0,4.5,2.6666666666666665,True,,,,,,,,,,,,,,,,,,,,,
1940-05-26,,,,,0.0,4.5,2.3333333333333335,True,,,,,,,,,,,,,,,,,,,,,
1940-05-27,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-05-28,,,,,4.5,6.5,5.833333333333333,False,,,,,,,,,,,,,,,,,,,,,
1940-05-29,,,,,1.0,6.5,4.0,True,,,,,,,,,,,,,,,,,,,,,
1940-05-30,,,,,2.5,9.0,4.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-05-31,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-01,,,,,1.0,6.5,4.0,True,,,,,,,,,,,,,,,,,,,,,
1940-06-02,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-03,,,,,4.5,4.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1940-06-04,,,,,2.5,6.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1940-06-05,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-06-06,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-07,,,,,4.5,6.5,5.833333333333333,False,,,,,,,,,,,,,,,,,,,,,
1940-06-08,,,,,2.5,6.5,5.166666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-06-09,,,,,2.5,6.5,5.166666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-06-10,,,,,2.5,4.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-06-11,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-12,,,,,2.5,6.5,5.166666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-06-13,,,,,4.5,4.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1940-06-14,,,,,1.0,2.5,2.0,False,,,,,,,,,,,,,,,,,,,,,
1940-06-15,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-06-16,,,,,1.0,2.5,1.5,False,,,,,,,,,,,,,,,,,,,,,
1940-06-17,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-18,,,,,1.0,6.5,4.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-06-19,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-20,,,,,2.5,6.5,3.8333333333333335,True,,,,,,,,,,,,,,,,,,,,,
1940-06-21,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-22,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-06-23,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-24,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-06-25,,,,,0.0,6.5,3.6666666666666665,True,,,,,,,,,,,,,,,,,,,,,
1940-06-26,,,,,4.5,12.0,8.5,True,,,,,,,,,,,,,,,,,,,,,
1940-06-27,,,,,2.5,6.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1940-06-28,,,,,2.5,2.5,2.5,True,,,,,,,,,,,,,,,,,,,,,
1940-06-29,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-06-30,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-01,,,,,1.0,4.5,2.6666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-07-02,,,,,1.0,6.5,4.0,True,,,,,,,,,,,,,,,,,,,,,
1940-07-03,,,,,4.5,9.0,6.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-07-04,,,,,4.5,9.0,6.0,True,,,,,,,,,,,,,,,,,,,,,
1940-07-05,,,,,4.5,9.0,6.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-07-06,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-07-07,,,,,4.5,9.0,6.666666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-07-08,,,,,2.5,9.0,5.333333333333333,True,,,,,,,,,,,,,,,,,,,,,
1940-07-09,,,,,1.0,6.5,3.3333333333333335,True,,,,,,,,,,,,,,,,,,,,,
1940-07-10,,,,,0.0,4.5,2.3333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-11,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-07-12,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-13,,,,,2.5,4.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-07-14,,,,,1.0,2.5,1.5,False,,,,,,,,,,,,,,,,,,,,,
1940-07-15,,,,,4.5,4.5,4.5,False,,,,,,,,,,,,,,,,,,,,,
1940-07-16,,,,,1.0,4.5,2.6666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-07-17,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-18,,,,,2.5,6.5,5.166666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-07-19,,,,,1.0,2.5,2.0,True,,,,,,,,,,,,,,,,,,,,,
1940-07-20,,,,,4.5,9.0,6.666666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-07-21,,,,,6.5,9.0,7.333333333333333,False,,,,,,,,,,,,,,,,,,,,,
1940-07-22,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-07-23,,,,,1.0,4.5,2.6666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-07-24,,,,,2.5,2.5,2.5,False,,,,,,,,,,,,,,,,,,,,,
1940-07-25,,,,,2.5,4.5,3.1666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-07-26,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-27,,,,,0.0,4.5,1.8333333333333333,True,,,,,,,,,,,,,,,,,,,,,
1940-07-28,,,,,0.0,2.5,1.6666666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-07-29,,,,,1.0,4.5,3.3333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-30,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-07-31,,,,,1.0,4.5,3.3333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-08-01,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-08-02,,,,,1.0,4.5,2.6666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-08-03,,,,,1.0,4.5,2.6666666666666665,False,,,,,,,,,,,,,,,,,,,,,
1940-08-04,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-08-05,,,,,6.5,9.0,7.333333333333333,False,,,,,,,,,,,,,,,,,,,,,
1940-08-06,,,,,4.5,6.5,5.166666666666667,False,,,,,,,,,,,,,,,,,,,,,
1940-08-07,,,,,2.5,6.5,5.166666666666667,True,,,,,,,,,,,,,,,,,,,,,
1940-08-08,,,,,2.5,6.5,4.5,True,,,,,,,,,,,,,,,,,,,,,
1940-08-09,,,,,2.5,4.5,3.8333333333333335,False,,,,,,,,,,,,,,,,,,,,,
1940-08-10,,,,,1.0,6.5,4.0,False,,,,,,,,,,,,,,,,,,,,,
